OID,YEAR,WEEK,Month,Nmonth,ADDRESS,Longitude,Latitude,Ae_aegypti_femalers,Ae_aegypti_males,Cx_quinquefasciatus_females,Cx_quinquefasciatus_males
569,2010,51,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
570,2010,52,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1142,2011,1,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1143,2011,2,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1144,2011,3,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1145,2011,4,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1146,2011,5,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,0,0
1147,2011,6,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,0,0
1148,2011,7,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1149,2011,8,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,1,0
1150,2011,9,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1151,2011,10,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1152,2011,11,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,1,1,0
1153,2011,12,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,2,1,3
1154,2011,13,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,2,1
1155,2011,14,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,3,5
1156,2011,15,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,7,17,15,30
1157,2011,16,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1158,2011,17,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,7,6,10,23
1159,2011,18,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1160,2011,19,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,19,20,7,11
1161,2011,20,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,10,25,5,12
1162,2011,21,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,15,22,6,11
1163,2011,22,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,16,15,5,8
1164,2011,23,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,2,3,11
1165,2011,24,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,18,13,26,17
1166,2011,25,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,17,13,16,14
1167,2011,26,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,6,5,5,3
1168,2011,27,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,1,3,3
1169,2011,28,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1170,2011,29,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,2,7
1171,2011,30,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,29,25,7,2
1172,2011,31,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,17,11,0,3
1173,2011,32,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,17,18,0,1
1174,2011,33,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,12,9,3,5
1175,2011,34,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,39,48,1,0
1176,2011,35,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,2,0,0
1177,2011,36,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1178,2011,37,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,10,12,0,0
1179,2011,38,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,4,8,0
1180,2011,39,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,7,1,0
1181,2011,40,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,13,6,2,1
1182,2011,41,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,7,22,12,8
1183,2011,42,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,0,0,0
1184,2011,43,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1185,2011,44,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,2,27,1
1186,2011,45,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1187,2011,46,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1188,2011,47,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1189,2011,48,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1190,2011,49,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,54,4
1191,2011,50,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,7,0
1192,2011,51,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1193,2011,52,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1766,2012,1,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,6,0
1767,2012,2,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1768,2012,3,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,7,4
1769,2012,4,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,3,3
1770,2012,5,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,0,0
1771,2012,6,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,1,7
1772,2012,7,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1773,2012,8,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,1,5
1774,2012,9,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,4,1
1775,2012,10,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,7,7
1776,2012,11,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,2,22,26
1777,2012,12,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,7,17,70
1778,2012,13,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,3,7,31
1779,2012,14,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1780,2012,15,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,3,17,14
1781,2012,16,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1782,2012,17,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,2,5
1783,2012,18,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1784,2012,19,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,13,5,56,41
1785,2012,20,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1786,2012,21,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,2,2,16
1787,2012,22,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,1
1788,2012,23,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1789,2012,24,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,4,3,12
1790,2012,25,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,1,22
1791,2012,26,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,2
1792,2012,27,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,1,4
1793,2012,28,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,2,3,3
1794,2012,29,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1795,2012,30,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,4,3,2
1796,2012,31,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1797,2012,32,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,3,1,5
1798,2012,33,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,13,38
1799,2012,34,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,2,8,7
1800,2012,35,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1801,2012,36,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,0,0
1802,2012,37,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,2,14
1803,2012,38,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,3,11
1804,2012,39,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,1,15,96
1805,2012,40,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,1,0,0
1806,2012,41,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,6,7,18
1807,2012,42,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,2,2,29
1808,2012,43,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1809,2012,44,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,6,6
1810,2012,45,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,18,14
1811,2012,46,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
1812,2012,47,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
1813,2012,48,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,1,0
1814,2012,49,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,3,1
1815,2012,50,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,9,5
1816,2012,51,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,2,33,12
1817,2012,52,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
2390,2013,1,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,8,9
2391,2013,2,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,0,4
2392,2013,3,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2393,2013,4,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,27,10
2394,2013,5,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,5,4
2395,2013,6,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,6,2
2396,2013,7,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2397,2013,8,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,9,11
2398,2013,9,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,12,5
2399,2013,10,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,34,18
2400,2013,11,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2401,2013,12,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,14,3
2402,2013,13,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2403,2013,14,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,13
2404,2013,15,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,13,27
2405,2013,16,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,1,0
2406,2013,17,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,26,79
2407,2013,18,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2408,2013,19,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,0,1,23
2409,2013,20,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,2,5,16
2410,2013,21,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,0,11,34
2411,2013,22,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,0,11,23
2412,2013,23,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,2,11
2413,2013,24,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,0,1
2414,2013,25,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,3,5,2
2415,2013,26,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,4,12
2416,2013,27,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2417,2013,28,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,0,1,19
2418,2013,29,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,7
2419,2013,30,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,2,1,9
2420,2013,31,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,1,10,27
2421,2013,32,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,14,21
2422,2013,33,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2423,2013,34,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,4,2
2424,2013,35,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,1
2425,2013,36,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,1,4
2426,2013,37,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,1,3,21
2427,2013,38,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,1
2428,2013,39,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,1,12,27
2429,2013,40,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,0,4
2430,2013,41,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,6,7,8
2431,2013,42,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,3,8,36
2432,2013,43,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2433,2013,44,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,20,62
2434,2013,45,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,19,16
2435,2013,46,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,19,16
2436,2013,47,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
2437,2013,48,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,1,3,2
2438,2013,49,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
2439,2013,50,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,3,9,17
2440,2013,51,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
2441,2013,52,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
2962,2014,1,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
2963,2014,2,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,5,10
2964,2014,3,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,13,11
2965,2014,4,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,4,3
2966,2014,5,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,4,5,14
2967,2014,6,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,0,0
2968,2014,7,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,7,5
2969,2014,8,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,21,5
2970,2014,9,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,4,3
2971,2014,10,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,10,18
2972,2014,11,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,1,8,10
2973,2014,12,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,6,0,62,23
2974,2014,13,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,0,31,17
2975,2014,14,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,0,25,23
2976,2014,15,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,11,8
2977,2014,16,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,10,1,29,47
2978,2014,17,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,8,14
2979,2014,18,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,2,2
2980,2014,19,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,3,26,36
2981,2014,20,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,4,23,34
2982,2014,21,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,4,9
2983,2014,22,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,2,6
2984,2014,23,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,4,2,20
2985,2014,24,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,2
2986,2014,25,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,8,51
2987,2014,26,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,0,8,43
2988,2014,27,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,9,0,7
2989,2014,28,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
2990,2014,29,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,4,2,23
2991,2014,30,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,2,2,4
2992,2014,31,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
2993,2014,32,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,8,1,2
2994,2014,33,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,1,0,7
2995,2014,34,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,1
2996,2014,35,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,5,5,0,0
2997,2014,36,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
2998,2014,37,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,3,3,2
2999,2014,38,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
3000,2014,39,September,9,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,2,0
3001,2014,40,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,4,6,6
3002,2014,41,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,2,2,1
3003,2014,42,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
3004,2014,43,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,0,0
3005,2014,44,October,10,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,1,0
3006,2014,45,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,7,2
3007,2014,46,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,0,0
3008,2014,47,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,1,7
3009,2014,48,November,11,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,1,1
3010,2014,49,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,21,0
3011,2014,50,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,1,0
3012,2014,51,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
3013,2014,52,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
3638,2015,1,December,12,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,0,3,1
3639,2015,2,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,6,2
3640,2015,3,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,0,0
3641,2015,4,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,3,0
3642,2015,5,January,1,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,16,2
3643,2015,6,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,2,7
3644,2015,7,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,9,4
3645,2015,8,February,2,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,0,5,7
3646,2015,9,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,1,10,8
3647,2015,10,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,5,12
3648,2015,11,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,0,17,0
3649,2015,12,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,0,8,5
3650,2015,13,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
3651,2015,14,March,3,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,2,9,48
3652,2015,15,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,2,8,47
3653,2015,16,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,3,0,37,79
3654,2015,17,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,0,1,32,20
3655,2015,18,April,4,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,ND,ND,ND,ND
3656,2015,19,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,10,8,47,32
3657,2015,20,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,4,4,26,13
3658,2015,21,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,41,77,25,115
3659,2015,22,May,5,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,23,14,4,23
3660,2015,23,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,26,37,12,22
3661,2015,24,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,11,16,9,16
3662,2015,25,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,16,31,18,12
3663,2015,26,June,6,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,43,47,6,18
3664,2015,27,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,9,23,11,39
3665,2015,28,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,43,47,6,18
3666,2015,29,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,6,4,13,16
3667,2015,30,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,2,0,0,0
3668,2015,31,July,7,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,1,3,4,4
3669,2015,32,August,8,"GARDENS HOTEL, Key West, FL, ",-81.80021544,24.55432048,11,9,3,9
